rdt	45
plasmodium	14
pcr	13
malaria	13
information	11
water	10
brand	9
buffer	9
rapid	8
prozone	8
line	7
kit	7
diagnostic	7
labels	7
distilled	6
assessed	6
device	5
hrp-2	5
saline	5
blood	5
inserts	5
substitute	5
packages	5
design	4
boxes	4
strip	4
quality	4
readability	4
negative	4
parasite	4
intensity	4
obtained	4
falciparum	4
tap	4
antigen	4
optimal	4
sdfk60	4
cause	4
target	4
real-time	4
manufacturers	3
clinical	3
least	3
infected	3
compared	3
range	3
best	3
source	3
extraction	3
false-positive	3
read	3
combination	3
false-negative	3
affixed	3
